"Channel 1_x","Channel 1_y"
39.57977295,31,
39.592875,40,
39.60524917,33,
39.62164116,34,
39.63756609,29,
39.65230107,27,
39.6810441,27,
39.69727325,26,
39.71296811,27,
39.72641206,29,
39.74006724,29,
39.75374007,28,
39.77041793,26,
39.78576398,27,
39.79877114,30,
39.81017804,33,
39.82441807,32,
39.83427,29,
39.84495902,31,
39.85529399,29,
39.867558,27,
39.87877989,30,
39.89388394,27,
39.90549111,27,
39.92021704,29,
39.93611193,30,
39.95200706,35,
39.96995592,30,
39.98632884,29,
40.00099802,27,
40.01480508,29,
40.02958488,29,
40.04254603,34,
40.05316997,31,
40.06668186,31,
40.08163786,31,
40.09714699,28,
40.11039805,24,
40.1264379,24,
40.14194322,30,
40.15421605,34,
40.16929483,33,
40.18670106,29,
40.20248604,28,
40.21595716,27,
40.23011684,26,
40.24347901,31,
40.25695205,29,
40.28064895,29,
40.2950151,31,
40.30874801,32,
40.32194304,31,
40.33847499,27,
40.352458,26,
40.37412095,26,
40.38559389,31,
40.39937115,35,
40.4147532,30,
40.43093419,31,
40.44351387,25,
40.45664215,26,
40.48092389,26,
40.49671507,31,
40.51174784,28,
40.52883005,35,
40.54368305,29,
40.55841208,29,
40.57093,27,
40.5834341,26,
40.59602308,34,
40.6088531,27,
40.62740684,26,
40.64219403,25,
40.65402412,27,
40.67056608,32,
40.68602085,34,
40.70210791,32,
40.71931601,29,
40.734164,28,
40.74926496,24,
40.76310992,26,
40.77612019,30,
40.78948402,26,
40.80306911,30,
40.83076096,31,
40.84519815,32,
40.86056709,25,
40.88191319,28,
40.89754915,29,
40.91146088,26,
40.93073606,41,
40.94468617,29,
40.95918703,27,
40.97907519,27,
41.01499295,28,
41.04229999,28,
41.06835794,31,
41.09220624,29,
41.13556504,30,
41.17863512,28,
41.22716594,26,
41.24407411,24,
41.2598412,26,
41.27875423,31,
41.32496691,28,
41.39872503,39,
41.43204522,30,
41.48217916,26,
41.49993825,27,
41.51541805,28,
41.53418088,34,
41.54657412,32,
41.55926704,33,
41.57744122,28,
41.59391117,28,
41.60872412,26,
41.62266088,27,
41.63615108,29,
41.64950705,33,
41.66280818,30,
41.67792392,35,
41.69233894,26,
41.70463395,27,
41.71896911,26,
41.73374009,26,
41.748353,33,
41.76279092,33,
41.77891803,34,
41.79413509,28,
41.80799317,23,
41.8204062,28,
41.83457208,26,
41.84641004,32,
41.85817981,37,
41.87224507,31,
41.88496327,28,
41.89662695,30,
41.90879607,25,
41.92580318,30,
41.93776608,26,
41.95021605,32,
41.96382594,33,
41.97815108,28,
41.99419594,27,
42.00814104,24,
42.02274489,25,
42.03733611,26,
42.05304313,29,
42.06923294,36,
42.08247089,34,
42.09426689,31,
42.10499692,31,
42.12301111,26,
42.13645005,28,
42.15153098,27,
42.17774796,32,
42.19317508,33,
42.20697999,32,
42.22160387,28,
42.23764205,23,
42.25263,27,
42.27573991,34,
42.29216695,27,
42.30601311,26,
42.32128811,29,
42.33588409,31,
42.35300994,29,
42.37031817,27,
42.38610601,23,
42.40005708,36,
42.41486001,29,
42.42866588,29,
42.44229627,39,
42.45410109,29,
42.4811852,26,
42.49673414,27,
42.51261711,25,
42.52923012,31,
42.54474926,29,
42.55862784,36,
42.57126784,30,
42.58602309,30,
42.59988999,34,
42.61445999,26,
42.63095713,27,
42.64658594,29,
42.66074705,30,
42.67497993,28,
42.6882472,33,
42.70226693,31,
42.71774697,26,
42.73270106,29,
42.74646902,29,
42.760957,31,
42.77701521,29,
42.79109502,36,
42.80277991,29,
42.81743813,39,
42.83127403,22,
42.84875298,27,
42.86238813,28,
42.8790071,29,
42.89247704,26,
42.90731502,31,
42.92109394,28,
42.93463612,26,
42.94904804,29,
42.96352315,29,
42.97834921,30,
42.99205303,33,
43.00595307,26,
43.01911712,34,
43.03335214,36,
43.04551315,24,
43.05905414,36,
43.07089019,35,
43.08637023,25,
43.10038996,31,
43.11527109,29,
43.13127303,32,
43.14542389,26,
43.15949297,34,
43.17076111,25,
43.18591404,30,
43.20146108,35,
43.21663022,26,
43.23218203,27,
43.24560404,30,
43.25830412,33,
43.27285695,24,
43.28627896,30,
43.3028729,27,
43.31751609,29,
43.33255315,29,
43.34707403,28,
43.36154914,28,
43.37769818,30,
43.39306712,31,
43.40816593,33,
43.421664,29,
43.4356401,28,
43.45111299,31,
43.46499896,34,
43.47794509,26,
43.49132395,28,
43.50395513,30,
43.5201931,30,
43.53488898,25,
43.54935718,33,
43.56304312,28,
43.57743907,25,
43.59176898,26,
43.60558105,30,
43.62100792,28,
43.63534021,28,
43.65068507,29,
43.66518092,33,
43.68012285,28,
43.69426322,28,
43.70888615,32,
43.72234106,29,
43.73653316,30,
43.75004911,29,
43.76447487,31,
43.77990603,29,
43.79512405,29,
43.81030202,27,
43.82462692,36,
43.83829212,28,
43.85363197,27,
43.86669898,32,
43.88032794,29,
43.89401913,28,
43.90738201,30,
43.92254019,29,
43.9369092,29,
43.951998,30,
43.96896696,28,
43.98198724,29,
43.99747109,29,
44.01091504,30,
44.03194308,29,
44.04475307,28,
44.05825806,29,
44.08215904,27,
44.09568691,30,
44.10903406,28,
44.12856984,28,
44.14222217,30,
44.15757108,31,
44.17229605,29,
44.18803215,27,
44.20511222,29,
44.22491813,30,
44.23692918,29,
44.25145984,31,
44.26813006,29,
44.27992821,28,
44.29689193,31,
44.31159806,26,
44.32416487,30,
44.33805203,26,
44.35359502,33,
44.36858916,25,
44.38631511,39,
44.40097427,33,
44.41771197,35,
44.43251896,28,
44.44786406,32,
44.46113801,26,
44.47521687,31,
44.48909807,28,
44.50185704,27,
44.51811695,34,
44.53161311,26,
44.5459311,29,
44.55984712,32,
44.57543707,26,
44.58859396,27,
44.6006999,32,
44.61431623,26,
44.62948704,30,
44.64371586,32,
44.66054726,29,
44.68824816,28,
44.70734406,31,
44.72346497,30,
44.73766303,27,
44.75184894,31,
44.76923919,27,
44.78534412,26,
44.80046916,27,
44.81415606,29,
44.82923818,26,
44.84262896,27,
44.85602903,31,
44.86933804,31,
44.88465309,30,
44.89986587,29,
44.91299582,25,
44.9293561,28,
44.94407988,34,
44.958215,41,
44.97340393,38,
44.98795819,32,
45.00087619,34,
45.01510406,33,
45.03075504,29,
45.04436421,29,
45.05825019,32,
45.07146001,27,
45.08662295,27,
45.10287905,26,
45.11913204,28,
45.13563204,32,
45.15299797,32,
45.16976309,34,
45.18531513,26,
45.20206213,26,
45.21680498,31,
45.23253608,30,
45.2467432,28,
45.25991726,24,
45.27451086,28,
45.28804111,36,
45.30312896,25,
45.31825995,24,
45.33258605,28,
45.34746599,28,
45.36178422,31,
45.376966,29,
45.3909471,37,
45.40829492,25,
45.42241311,34,
45.43748522,26,
45.451195,31,
45.46497416,26,
45.48001218,29,
45.49550295,31,
45.50811291,31,
45.522717,26,
45.53758287,25,
45.55387187,30,
45.57056403,33,
45.58502507,31,
45.60004687,29,
45.61325288,23,
45.63058996,29,
45.6455071,38,
45.65992212,27,
45.67287993,27,
45.68810916,27,
45.70398116,26,
45.71732521,34,
45.73383904,31,
45.74802589,24,
45.76141596,26,
45.7784059,32,
45.79526091,32,
45.81128716,25,
45.83113503,27,
45.84441614,32,
45.85989618,28,
45.87571788,29,
45.89147615,30,
45.90550113,24,
45.92118311,31,
45.93729687,33,
45.95155311,26,
45.96779013,25,
45.98748183,30,
46.01515603,31,
46.03469706,30,
46.06145,32,
46.08909607,27,
46.10859084,27,
46.13334799,28,
46.15228295,32,
46.17595696,28,
46.22502208,25,
46.26273012,26,
46.33390284,41,
46.35868502,32,
46.38143015,26,
46.39813805,24,
46.41557312,29,
46.43237996,37,
46.44621181,32,
46.46021414,28,
46.4751451,26,
46.49123001,26,
46.50615501,34,
46.52250504,31,
46.53702521,27,
46.55342603,25,
46.56916308,30,
46.58662105,39,
46.60327101,27,
46.62003422,26,
46.63663697,29,
46.65224886,33,
46.66788197,32,
46.68380404,28,
46.69788098,28,
46.71293712,31,
46.72916508,29,
46.74430919,27,
46.75858116,26,
46.77461195,26,
46.78747821,33,
46.80371308,33,
46.81964397,26,
46.83736515,24,
46.85315704,29,
46.87046099,37,
46.88696909,33,
46.90249085,25,
46.920362,25,
46.93650222,29,
46.95083404,35,
46.96687698,30,
46.98176122,26,
46.99658394,27,
47.01190782,33,
47.02913117,32,
47.04338598,29,
47.05781794,26,
47.07325125,29,
47.08892918,34,
47.10488605,31,
47.12093806,26,
47.13819718,25,
47.15369511,30,
47.17190623,32,
47.18739891,28,
47.20405006,26,
47.22078228,28,
47.24015903,27,
47.25240612,41,
47.26951003,23,
47.28439403,31,
47.29882097,30,
47.3143959,33,
47.32863116,31,
47.34267712,34,
47.35754824,26,
47.37171793,29,
47.38551092,33,
47.40297103,25,
47.41939998,30,
47.43488312,28,
47.44943595,27,
47.46323705,35,
47.48031902,27,
47.49449825,25,
47.50832486,30,
47.52421403,28,
47.53861785,29,
47.55353498,33,
47.57019806,27,
47.58558393,26,
47.60044599,30,
47.61610103,31,
47.63262916,24,
47.64829898,28,
47.66331697,31,
47.67997003,28,
47.69633913,27,
47.71210718,28,
47.72904897,29,
47.74338484,26,
47.758183,29,
47.77411008,28,
47.78976798,31,
47.80416703,27,
47.82034516,29,
47.83640814,29,
47.85062408,28,
47.86679888,28,
47.88433409,31,
47.89878511,30,
47.91807795,26,
47.93374896,28,
47.95029521,35,
47.96971297,25,
47.9874289,30,
48.00617003,29,
48.02389503,29,
48.04094386,28,
48.05735898,28,
48.07493401,40,
48.08956289,28,
48.10275602,29,
48.1192112,31,
48.13567209,30,
48.15160513,29,
48.16556597,26,
48.18382812,31,
48.19738412,28,
48.21564102,32,
48.23034596,34,
48.24306893,29,
48.25553894,24,
48.27352929,26,
48.28585505,35,
48.29985118,29,
48.31368089,30,
48.32907605,33,
48.34416008,24,
48.35680795,28,
48.36892009,29,
48.38338804,28,
48.39584208,27,
48.40997505,29,
48.42465305,32,
48.43654704,28,
48.44910121,31,
48.4615922,27,
48.47627306,27,
48.48790789,28,
48.5000999,28,
48.51206899,30,
48.52794719,30,
48.54435706,31,
48.559762,30,
48.57730794,28,
48.59269094,24,
48.60511017,29,
48.62607002,35,
48.64135718,28,
48.653543,28,
48.66762209,28,
48.68354487,28,
48.69825482,30,
48.71215701,29,
48.72745609,30,
48.74015403,30,
48.75489807,30,
48.76826096,29,
48.78338218,28,
48.79582596,29,
48.81198406,31,
48.82840514,28,
48.84117413,21,
48.85428691,23,
48.86798906,42,
48.88557005,29,
48.89627504,30,
48.91093683,28,
48.92707109,32,
48.94032383,29,
48.95194602,33,
48.96429396,30,
48.98022103,29,
48.99104595,33,
49.00047112,26,
49.01211309,29,
49.02848601,30,
49.04034686,26,
49.04974914,29,
49.06028914,30,
49.07290912,27,
49.08433795,29,
49.09517503,27,
49.10386205,25,
49.11302614,27,
49.12913203,32,
49.14153814,26,
49.15313911,30,
49.1653111,33,
49.17887402,33,
49.19116306,27,
49.20466423,31,
49.21937585,31,
49.23576403,28,
49.25162911,30,
49.26687503,33,
49.28242302,29,
49.29523802,27,
49.30700707,28,
49.31964803,30,
49.33448815,31,
49.34788513,31,
49.36265707,29,
49.37799001,30,
49.39212203,26,
49.40805721,27,
49.42462897,26,
49.44059396,27,
49.45173693,31,
49.46785688,37,
49.48598623,28,
49.49908209,24,
49.51548505,27,
49.53134012,31,
49.54548788,30,
49.55760312,27,
49.56968999,27,
49.58433485,27,
49.59599113,29,
49.60841608,34,
49.62059808,31,
49.63564205,29,
49.6515789,28,
49.66975999,33,
49.68661785,29,
49.7013042,29,
49.71269417,25,
49.73254609,28,
49.74797392,28,
49.76269913,34,
49.778687,28,
49.7932229,28,
49.80831313,29,
49.82343888,28,
49.83746696,23,
49.8535099,30,
49.86958814,31,
49.88644314,34,
49.90145206,31,
49.91833806,30,
49.9365809,28,
49.95162702,31,
49.9665401,37,
49.98224497,30,
50.00397706,30,
50.02111602,30,
50.03723192,28,
50.05289721,34,
50.07767415,31,
50.1029079,27,
50.11946511,26,
50.13480902,29,
50.15006208,29,
50.16501904,39,
50.18270016,32,
50.20113587,25,
50.21704197,28,
50.23082089,30,
50.24600196,31,
50.26254487,29,
50.27851605,28,
50.29376912,28,
50.30876803,28,
50.32559609,29,
50.34120607,32,
50.35704207,28,
50.37330198,27,
50.38793302,29,
50.40270805,33,
50.4201889,25,
50.43499088,27,
50.45129395,28,
50.46799397,27,
50.48515201,29,
50.49657917,35,
50.51135492,27,
50.52380919,30,
50.53665805,32,
50.55060792,31,
50.56226707,27,
50.57870817,27,
50.59252906,31,
50.60469508,33,
50.61865711,32,
50.63510513,27,
50.65062618,27,
50.66326714,26,
50.68001318,27,
50.69414616,35,
50.70857716,28,
50.72156024,24,
50.7368331,28,
50.75102019,30,
50.76599097,30,
50.78102517,28,
50.79323816,28,
50.80388784,28,
50.81759405,30,
50.83076692,31,
50.84483218,26,
50.85795212,26,
50.87020922,30,
50.88531303,32,
50.90113425,27,
50.9147532,26,
50.92992401,29,
50.94417,27,
50.95735097,25,
50.97088599,27,
50.99846792,28,
51.0235889,30,
51.04947686,31,
51.07504702,27,
51.10069299,30,
51.11602902,28,
51.13494301,29,
51.15097618,37,
51.17027903,28,
51.18731904,27,
51.22693205,28,
51.24923921,30,
51.26482701,30,
51.28079009,28,
51.2957201,30,
51.31272292,29,
51.33693004,29,
51.36294508,30,
51.38835788,28,
51.4160862,30,
51.44476008,29,
51.48285198,35,
51.50245786,26,
51.5137732,28,
51.53197193,31,
51.54526305,32,
51.55704308,28,
51.56900215,32,
51.58407998,27,
51.59598207,27,
51.60786605,27,
51.62026906,43,
51.63456392,28,
51.64934611,34,
51.66113997,31,
51.6745491,32,
51.68725514,29,
51.69923115,26,
51.71177983,26,
51.72611308,29,
51.73832107,32,
51.74987507,26,
51.76165318,26,
51.77591896,30,
51.78950906,29,
51.80220509,28,
51.81670094,35,
51.83234692,26,
51.8456111,27,
51.85995698,33,
51.87483096,27,
51.88631892,28,
51.90260196,33,
51.91895723,33,
51.93323612,24,
51.94683719,32,
51.96160007,27,
51.97391009,28,
51.98668599,28,
51.99972701,31,
52.01171589,28,
52.02495003,26,
52.03513002,30,
52.048913,30,
52.0605619,28,
52.07443786,26,
52.08704591,35,
52.10071516,32,
52.11324716,26,
52.12847209,27,
52.14204407,28,
52.15271401,27,
52.16818905,28,
52.18474913,44,
52.19893312,29,
52.2125771,32,
52.22756886,29,
52.24077296,27,
52.25265098,24,
52.26863289,27,
52.28523397,30,
52.30044603,29,
52.31282997,26,
52.32642102,30,
52.33903694,29,
52.35162807,26,
52.36697197,28,
52.38067412,28,
52.39437819,28,
52.4070642,28,
52.41929412,32,
52.43469405,31,
52.45173216,26,
52.46718812,26,
52.48098588,29,
52.49390507,27,
52.50632405,28,
52.51921415,35,
52.53371906,30,
52.54597306,34,
52.55815101,26,
52.571069,31,
52.58452511,30,
52.60071206,28,
52.61439705,32,
52.62885404,29,
52.64139915,28,
52.65331793,31,
52.66577101,30,
52.67989612,26,
52.69318008,27,
52.70575213,28,
52.71891308,27,
52.73377585,33,
52.74566007,32,
52.75664115,33,
52.77062607,27,
52.78270006,30,
52.79536104,27,
52.80872416,28,
52.82050896,29,
52.83331513,31,
52.84531403,29,
52.85769415,29,
52.86923504,29,
52.88319898,28,
52.89715505,28,
52.90937924,28,
52.92313409,29,
52.9350431,28,
52.949476,31,
52.96283102,31,
52.97741818,30,
52.99055386,28,
53.00383019,29,
53.01723099,27,
53.03104115,38,
53.041682,24,
53.05394912,25,
53.06487608,24,
53.07938099,29,
53.09316683,28,
53.10736489,32,
53.12019897,31,
53.13457584,31,
53.15030313,34,
53.16276789,26,
53.17605805,30,
53.18895388,29,
53.20177412,26,
53.21565127,30,
53.23024487,30,
53.24359822,26,
53.25705814,26,
53.26914215,29,
53.28380919,23,
53.29808497,29,
53.31137109,34,
53.32528305,27,
53.33610821,29,
53.35037398,32,
53.36188102,26,
53.37411308,26,
53.38523602,28,
53.39939809,30,
53.41250324,25,
53.42733693,28,
53.43979096,27,
53.45323014,26,
53.46883416,27,
53.48418808,31,
53.49931598,26,
53.51248002,31,
53.52703404,25,
53.53863716,29,
53.55108404,30,
53.56731009,32,
53.58173609,39,
53.59575415,28,
53.60911298,26,
53.62254691,29,
53.63662004,32,
53.65141892,30,
53.66595006,25,
53.68041086,27,
53.69385099,29,
53.70748401,31,
53.72079301,38,
53.73335505,30,
53.74661613,27,
53.75950217,28,
53.77353311,33,
53.78485298,38,
53.80036521,26,
53.81410789,24,
53.82702494,26,
53.84119105,28,
53.85461617,32,
53.86747503,28,
53.88454986,28,
53.8984642,31,
53.91156626,32,
53.92666411,28,
53.94107509,35,
53.95552897,31,
53.97014904,32,
53.98590207,31,
53.99995494,35,
54.01240921,36,
54.0280242,33,
54.04114699,29,
54.05245495,26,
54.06539512,25,
54.08000016,27,
54.09338498,28,
54.10729814,24,
54.11968493,29,
54.13502002,27,
54.15009904,28,
54.16422009,43,
54.17918205,37,
54.19199109,32,
54.20304704,36,
54.22887516,31,
54.24302697,25,
54.25930595,27,
54.27436113,29,
54.28851795,29,
54.30229616,38,
54.31840205,34,
54.34145498,27,
54.35248399,28,
54.35864925,31,
54.36469626,27,
54.37143993,33,
54.37951708,38,
54.38525105,30,
54.39376402,27,
54.399369,24,
54.4059751,23,
54.41120219,28,
54.41692615,32,
54.4244082,35,
54.43071604,31,
54.43577194,28,
54.44095492,27,
54.44642687,26,
54.4523201,30,
54.45972419,33,
54.4656589,37,
54.47404003,39,
54.48041201,33,
54.48530221,27,
54.49271297,24,
54.4977529,23,
54.50248313,27,
54.51012206,40,
54.51469898,38,
54.52103305,29,
54.528754,26,
54.53348684,23,
54.54017305,23,
54.54538822,28,
54.55009699,37,
54.55685306,45,
54.56192708,37,
54.5670321,31,
54.57420397,25,
54.57938528,22,
54.58402896,24,
54.589221,31,
54.59379005,39,
54.59839487,33,
54.60734296,29,
54.6124301,25,
54.61758018,22,
54.62826204,26,
54.63313603,28,
54.64008617,41,
54.64515805,31,
54.64986801,34,
54.65635014,29,
54.66147208,24,
54.66637802,27,
54.67393589,24,
54.67971802,34,
54.68593693,41,
54.69299793,52,
54.70193005,31,
54.71053696,24,
54.71658802,22,
54.72458291,25,
54.73053288,31,
54.73600793,31,
54.74447918,33,
54.74950194,30,
54.75683308,29,
54.76324797,27,
54.76961303,25,
54.77796197,26,
54.78350711,25,
54.79030108,41,
54.79632497,41,
54.80142498,30,
54.8069582,26,
54.81167698,25,
54.81706309,28,
54.82663822,26,
54.83172107,29,
54.83732104,32,
54.84518504,34,
54.85046005,50,
54.85736895,33,
54.86207008,25,
54.86809611,21,
54.87388802,26,
54.87912512,35,
54.88466597,31,
54.89209604,30,
54.89711499,28,
54.90216303,27,
54.9108088,35,
54.91762304,24,
54.92786598,25,
54.93302298,32,
54.94038796,34,
54.94608116,33,
54.95158315,26,
54.96062708,23,
54.96805501,28,
54.97921205,37,
54.9855001,32,
54.99196815,27,
54.9972291,29,
55.00467587,29,
55.01083398,28,
55.01752615,29,
55.02847314,24,
55.03414989,26,
55.04320383,38,
55.04872823,33,
55.05637312,27,
55.06294799,24,
55.06975317,26,
55.07810307,34,
55.08368397,29,
55.09122586,28,
55.09659195,26,
55.10162115,27,
55.10695505,50,
55.1118381,28,
55.11834812,24,
55.12626529,22,
55.13218808,33,
55.13888693,47,
55.14477706,31,
55.14957023,26,
55.15616393,28,
55.16140914,32,
55.16712308,29,
55.174227,27,
55.17997909,23,
55.18475103,25,
55.18990898,36,
55.19467711,38,
55.19953322,30,
55.20701289,24,
55.2128222,27,
55.21894407,38,
55.228297,31,
55.23329115,29,
55.23994088,29,
55.24513793,36,
55.24981999,34,
55.25653625,25,
55.26165605,23,
55.26659012,26,
55.27404499,34,
55.27959514,46,
55.28446293,29,
55.293365,24,
55.29818296,30,
55.30401111,28,
55.31065607,29,
55.31587505,28,
55.32407713,26,
55.32973814,31,
55.33468914,32,
55.34272814,27,
55.34744406,26,
55.352741,23,
55.35788703,30,
55.36271119,34,
55.36829591,32,
55.37501597,29,
55.38032007,28,
55.38536882,31,
55.39259911,30,
55.39732409,25,
55.40242219,27,
55.40965605,32,
55.41441488,34,
55.42041516,32,
55.4282701,25,
55.43336606,26,
55.44057107,28,
55.44584823,32,
55.45077109,30,
55.45739603,28,
55.46217394,33,
55.46874714,32,
55.47512817,30,
55.48073411,29,
55.48657012,25,
55.49284887,27,
55.49761009,32,
55.50244308,33,
55.50959301,28,
55.51434708,23,
55.52070785,31,
55.52832603,29,
55.53320885,31,
55.54057598,27,
55.54614902,31,
55.55144811,31,
55.56075287,30,
55.56609797,33,
55.57420492,27,
55.58028126,29,
55.58560109,30,
55.59439111,26,
55.59966111,31,
55.60776401,31,
55.61410117,27,
55.62126398,30,
55.62925005,29,
55.63481712,26,
55.64405012,37,
55.64940715,29,
55.65716696,23,
55.66328907,25,
55.66969395,29,
55.67825413,26,
55.68415999,32,
55.69419599,36,
55.69961905,27,
55.70738602,27,
55.71339011,32,
55.71941209,29,
55.72919607,26,
55.73469305,28,
55.743922,29,
55.74961424,26,
55.75656986,28,
55.76190209,31,
55.76748109,26,
55.77699304,28,
55.78183413,33,
55.78886509,31,
55.79462099,29,
55.79935384,30,
55.80502605,30,
55.8116231,29,
55.81767201,28,
55.82771993,31,
55.83268785,29,
55.83828521,28,
55.84469509,28,
55.84968805,32,
55.856776,34,
55.86196518,28,
55.86767912,29,
55.87683797,27,
55.88192916,26,
55.88944101,27,
55.89526987,35,
55.90020418,28,
55.90697908,28,
55.91226721,25,
55.917799,29,
55.92678094,31,
55.93181705,28,
55.93869901,28,
55.94457197,31,
55.94930792,32,
55.95623302,29,
55.96181607,29,
55.96729398,33,
55.97557402,29,
55.98292518,30,
55.99155903,27,
55.99907303,29,
56.00797606,28,
56.01541996,26,
56.02421999,26,
56.03183603,31,
56.04110003,30,
56.04859185,28,
56.05772614,28,
56.06526303,30,
56.074085,32,
56.08165789,29,
56.09047985,28,
56.09822226,31,
56.10742211,29,
56.11518908,30,
56.12441516,31,
56.13224888,26,
56.14112496,24,
56.14886093,30,
56.15787816,27,
56.16892099,30,
56.18020892,31,
56.19126606,27,
56.20743513,30,
56.22207999,28,
56.23413515,28,
56.25971603,27,
56.27756023,26,
56.29169607,29,
56.34671998,27,
56.367167,23,
56.37654996,23,
56.38427019,29,
56.39484715,40,
56.40389609,28,
56.4122541,32,
56.4190402,26,
56.42930698,29,
56.43613386,28,
56.44612098,32,
56.45235205,26,
56.45976925,28,
56.46497607,30,
56.47388601,34,
56.48074603,31,
56.48581624,25,
56.49355102,27,
56.49954891,27,
56.506428,31,
56.51196504,38,
56.51826811,27,
56.52874494,25,
56.53401303,28,
56.5430522,30,
56.54853296,29,
56.55640006,30,
56.56243896,29,
56.56992388,27,
56.57990313,27,
56.58548212,32,
56.59441209,32,
56.59976101,26,
56.60789514,27,
56.61440015,29,
56.62292504,32,
56.63042998,27,
56.63599205,28,
56.64503002,25,
56.65090108,26,
56.66032696,27,
56.66846919,27,
56.6760242,38,
56.68215704,29,
56.69228125,27,
56.69841099,28,
56.70630717,26,
56.71300411,30,
56.71903706,35,
56.72779608,29,
56.73313212,28,
56.74002218,27,
56.74589181,31,
56.75138307,31,
56.75969505,30,
56.76544118,27,
56.77319622,25,
56.77993822,30,
56.78491402,35,
56.7933991,28,
56.79817295,28,
56.80399203,28,
56.81130409,30,
56.81747603,32,
56.82715917,24,
56.83226395,33,
56.83897209,30,
56.84507704,28,
56.84986186,29,
56.85711503,27,
56.86311722,31,
56.86870623,30,
56.87807798,29,
56.88331604,28,
56.89030004,22,
56.89599109,28,
56.90133524,35,
56.90958023,30,
56.91560602,24,
56.92457819,24,
56.93016505,30,
56.93501496,29,
56.94313502,34,
56.94795012,28,
56.95381689,30,
56.96112895,29,
56.96658897,27,
56.97388124,32,
56.980474,31,
56.98548412,28,
56.99329424,32,
56.99812508,31,
57.00395083,31,
57.01109624,24,
57.01659083,29,
57.02392006,26,
57.03029513,28,
57.03538895,31,
57.04341006,29,
57.04829407,27,
57.05426311,29,
57.061306,27,
57.06768703,29,
57.07716203,31,
57.08284187,27,
57.08949995,32,
57.09570312,26,
57.10098004,34,
57.10908389,25,
57.11447001,26,
57.12189603,31,
57.12921309,26,
57.134619,28,
57.14375901,27,
57.14931417,34,
57.15675712,36,
57.16302299,25,
57.16886711,27,
57.17927814,25,
57.18571401,35,
57.19417405,28,
57.20188403,31,
57.21281099,25,
57.22000599,29,
57.22922611,31,
57.23484397,32,
57.24413919,28,
57.24998617,23,
57.25785708,34,
57.2643559,31,
57.27371502,29,
57.28058004,26,
57.28722811,28,
57.2948072,28,
57.30037093,26,
57.30879498,26,
57.31464505,34,
57.32145309,27,
57.32913208,28,
57.33482409,29,
57.34299612,26,
57.34823704,35,
57.35420084,30,
57.36163592,26,
57.36644316,30,
57.37319994,29,
57.37841487,31,
57.38309789,29,
57.38974595,27,
57.39505482,30,
57.39984798,27,
57.40656996,26,
57.41176414,27,
57.416574,32,
57.42323995,28,
57.42841411,25,
57.43319511,29,
57.43989515,28,
57.446064,31,
57.45172691,29,
57.45991302,26,
57.46476388,29,
57.4706161,32,
57.47855997,31,
57.48508024,28,
57.49365616,27,
57.49849606,28,
57.504843,29,
57.51063609,29,
57.51542306,26,
57.52128506,31,
57.527493,29,
57.53225517,28,
57.53890896,28,
57.54416704,28,
57.54900217,31,
57.55588412,28,
57.56107402,27,
57.56597614,27,
57.57263112,25,
57.57793903,33,
57.58264089,33,
57.58941388,29,
57.59474421,31,
57.59954524,32,
57.60630989,31,
57.61160398,28,
57.61634898,31,
57.62332702,26,
57.62862015,31,
57.63338089,34,
57.64008212,29,
57.64494801,35,
57.64960909,27,
57.65493894,25,
57.66006613,30,
57.66472721,28,
57.67141199,26,
57.67706084,35,
57.68212891,29,
57.68985605,29,
57.69660401,42,
57.70311403,28,
57.7109201,26,
57.71635795,30,
57.72407198,26,
57.73045301,28,
57.73681116,25,
57.74453306,28,
57.75355601,29,
57.76118708,23,
57.76673603,32,
57.77698421,25,
57.78272605,24,
57.78896904,31,
57.79532504,30,
57.80157304,32,
57.81096196,30,
57.81701899,33,
57.82729721,40,
57.83342814,26,
57.84366393,37,
57.84995008,23,
57.85874104,27,
57.86734796,28,
57.874686,22,
57.88064313,32,
57.88617611,29,
57.8931489,27,
57.89857006,39,
57.90544486,25,
57.91123796,31,
57.91606903,29,
57.92239904,27,
57.92774892,31,
57.93254304,25,
57.93778896,35,
57.94421196,31,
57.94902515,29,
57.95499802,38,
57.96098995,29,
57.96580887,32,
57.9716382,27,
57.97780108,25,
57.98271608,31,
57.98917603,26,
57.99475694,28,
57.99946189,27,
58.00602818,24,
58.01133013,29,
58.01616597,26,
58.02280712,26,
58.02827024,25,
58.03299117,24,
58.03950691,27,
58.04502892,28,
58.04989195,28,
58.056144,29,
58.06145215,32,
58.06627512,27,
58.07266593,27,
58.07809687,29,
58.08287001,26,
58.08949518,30,
58.09469795,30,
58.09968591,30,
58.10632992,29,
58.11163497,31,
58.11645603,29,
58.12299395,29,
58.12835789,40,
58.13325596,26,
58.13963819,28,
58.14506602,26,
58.14997506,27,
58.15647388,28,
58.16181111,32,
58.16672707,29,
58.17380214,29,
58.17861891,28,
58.18415284,33,
58.18953395,29,
58.19472218,28,
58.19949007,27,
58.20710707,27,
58.21392608,25,
58.22036505,27,
58.22765112,27,
58.23279119,27,
58.23862624,29,
58.24457598,30,
58.24984908,31,
58.256917,27,
58.26265407,27,
58.26824617,36,
58.27710223,32,
58.28274417,27,
58.29063988,29,
58.29696894,30,
58.30369306,28,
58.31182384,33,
58.31911826,27,
58.3276391,26,
58.33352804,24,
58.34352112,26,
58.34975815,30,
58.35591006,28,
58.36257005,27,
58.37066817,28,
