"Channel 1_x","Channel 1_y"
8.319931269,-0.7374848001,
8.329457283,-0.6917676062,
8.341116905,-0.7113395035,
8.352562904,-0.6834094859,
8.362832069,-0.6655474818,
8.375210047,-0.7654566557,
8.386329174,-0.6232245267,
8.396653175,-0.6040272791,
8.408839941,-0.8139813109,
8.420432091,-0.8295401518,
8.429714918,-0.8415566898,
8.439536095,-0.5205360621,
8.449571133,-0.5003281539,
8.459136009,-0.4805737937,
8.47024107,-0.4574680984,
8.480133057,-0.8996411199,
8.490962982,-0.9104936528,
8.502154112,-0.9210786042,
8.512042999,-0.9299006629,
8.522939205,-0.9390400665,
8.533899069,-0.319457701,
8.543823242,-0.9548105901,
8.554608107,-0.2728560569,
8.565314054,-0.2486308489,
8.576029062,-0.2239744413,
8.587105989,-0.1984672326,
8.598203182,-0.9849404536,
8.608956099,-0.989022051,
8.620560169,-0.1206933901,
8.630871058,-0.09652628013,
8.641979218,-0.9975164166,
8.653228998,-0.9990329893,
8.663526297,-0.9998054437,
8.675619125,0.00877180381,
8.686856985,0.03525053179,
8.696949005,-0.9982584278,
8.709098101,0.08753575701,
8.719793081,-0.9936408345,
8.728936911,-0.9909835801,
8.739837885,0.159403751,
8.750938177,-0.9827095686,
8.759917021,0.2059040536,
8.771160126,-0.9727721801,
8.782860041,-0.966020429,
8.792822123,-0.9596852822,
8.802670002,0.3032784199,
8.811444044,0.3229158773,
8.820538044,-0.9392932494,
8.827562094,0.3586153104,
8.836284876,0.3777215989,
8.846887112,0.4007160211,
8.858047962,0.424652181,
8.868329048,0.4464882053,
8.877751112,0.4662283218,
8.890006065,0.4915671093,
8.90993619,0.5319022733,
8.920733929,-0.832990139,
8.942256212,0.5947995867,
8.954324961,0.6174061472,
8.963052034,0.6334499809,
8.974101067,-0.7570305793,
8.984679222,0.6720578291,
8.993098974,0.686610375,
9.003687859,0.7045354572,
9.013298035,-0.6935453355,
9.025104284,0.7393767964,
9.036722898,0.7575682002,
9.051254988,-0.6264465944,
9.061644077,-0.6071523438,
9.074151993,-0.5834784066,
9.084897995,-0.5627367444,
9.095499992,-0.5419255198,
9.108164072,-0.5166068083,
9.119706154,-0.4931316254,
9.130602121,0.8823294618,
9.140731096,0.8933153157,
9.15162015,-0.4263806426,
9.161284208,-0.4056728814,
9.173644066,0.925442522,
9.185142994,-0.3536674984,
9.19573307,0.9438984634,
9.208487272,0.9534003993,
9.220083952,0.961280975,
9.2311759,-0.2507643579,
9.241998196,0.9742244182,
9.253993988,0.9802094444,
9.266170263,0.9854839313,
9.276539087,0.9893381234,
9.288925886,0.9931670425,
9.301402092,-0.08746477875,
9.312645197,0.9981347143,
9.324956894,-0.03207115238,
9.335668087,0.9999766754,
9.346503019,0.01868634344,
9.358967066,0.9988453346,
9.370961189,0.07624152955,
9.384139061,0.9942410616,
9.393732071,0.1296211986,
9.406006098,0.1582278903,
9.416546106,0.9831696235,
9.425662994,0.2037899477,
9.436399221,0.2284735419,
9.450845003,0.9652129028,
9.461457968,0.9583700033,
9.474241018,0.9493390529,
9.485785246,0.9404405256,
9.496798038,0.9313052434,
9.508734941,0.9206916938,
9.520480156,0.909537769,
9.531973124,0.4399857471,
9.543461084,0.4642353534,
9.555089951,0.4883261672,
9.567306995,0.858245772,
9.576899052,0.532514819,
9.58797121,0.5544004326,
9.598202229,0.5742305617,
9.608976126,0.8037950762,
9.620090246,0.6157447032,
9.633169174,0.7686071099,
9.64292717,0.7536923159,
9.654299259,0.6771824561,
9.664559126,0.7192688248,
9.67642808,0.6995196484,
9.68708396,0.6813513127,
9.696792126,0.7473330183,
9.707558155,0.7639580372,
9.718945026,0.6245360268,
9.727920055,0.7940189128,
9.73900485,0.5869404103,
9.747994184,0.5697995067,
9.759256124,0.5476669562,
9.771190166,0.5239122001,
9.781424284,0.503340793,
9.791524172,0.8758522062,
9.803766966,0.4573325422,
9.816381931,0.4304228606,
9.826528072,0.9126543588,
9.83753109,0.9229475217,
9.846897125,0.3644705414,
9.856935978,0.9395731622,
9.867349148,0.3191862685,
9.876651049,0.2983472068,
9.887993097,0.9620860481,
9.89846015,0.2490614275,
9.90904808,0.9744310006,
9.921212196,0.9804653159,
9.932860136,0.9854648481,
9.941964149,0.1485231444,
9.953788996,0.9926635485,
9.963905096,0.9952627023,
9.973757982,0.07408276125,
9.983920097,0.0501904644,
9.992277145,0.9995345745,
10.00289726,0.005493267489,
10.01138401,-0.01450093235,
10.022228,0.9991983009,
10.03078508,0.9981978625,
10.04111409,0.996427676,
10.05208397,-0.1101745211,
10.06051922,0.9915313321,
10.07168198,0.9877667738,
10.08017731,0.9844478212,
10.08851099,-0.1949728841,
10.10213399,-0.2263335381,
10.11278892,0.9680591452,
10.12283707,0.9618503611,
10.13288188,0.9551108707,
10.14222598,0.9483560457,
10.15334511,0.9397189438,
10.16420007,-0.3656839869,
10.17420506,-0.3877082885,
10.18504715,0.911578014,
10.19388604,-0.4300149853,
10.20563602,0.8905687946,
10.21544504,-0.4752974411,
10.22512794,-0.4952491405,
10.23699307,0.8545706249,
10.24762225,0.841384391,
10.258883,0.8266640459,
10.27083325,0.8104992501,
10.2810812,-0.6051431018,
10.29197812,0.7803065743,
10.30319214,0.7635180369,
10.31344414,-0.6640274393,
10.32504702,0.7292723298,
10.33614588,-0.7030621498,
10.34548092,-0.7185288318,
10.35654306,-0.7364181818,
10.36795712,-0.7543455034,
10.37724328,-0.768513896,
10.38916516,-0.786197769,
10.39881015,0.5999596763,
10.40861917,0.581322966,
10.42221808,0.5552000427,
10.43505788,0.5298008964,
10.44616508,0.5071634533,
10.45781088,-0.8754451361,
10.467875,0.4624096691,
10.47545218,0.4465052256,
10.48600006,-0.9055925588,
10.49558401,0.4035773192,
10.50707412,-0.9255302445,
10.51831818,-0.9352366815,
10.52761817,-0.942763689,
10.5387311,0.3086374824,
10.54779601,0.2882551517,
10.55928922,-0.965002693,
10.57006001,-0.9713475571,
10.58025026,0.2142847555,
10.59094024,-0.9818626593,
10.60230017,0.1632503086,
10.61110497,0.1427440128,
10.62245607,-0.9932210632,
10.63110018,0.09597285749,
10.64027405,0.07443876366,
10.65048599,-0.9987280867,
10.65995002,-0.9996036927,
10.6708889,-0.9999971454,
10.680866,-0.02110756837,
10.69305611,-0.998757151,
10.70383215,-0.07518108421,
10.71612597,-0.1040233162,
10.72475219,-0.1242200868,
10.73574924,-0.9887044062,
10.74393296,-0.9856310177,
10.75507092,-0.9808580299,
10.76404214,-0.9765252485,
10.77524304,-0.2410950872,
10.78688622,-0.2676224252,
10.79703116,-0.2905706845,
10.80763912,-0.9492903885,
10.81932592,-0.3404141374,
10.82893586,-0.9323265133,
10.84249616,-0.9202997245,
10.85517001,-0.9082067591,
10.86749792,-0.4447375942,
10.87820125,-0.4671679306,
10.89057112,-0.8701786076,
10.9008162,-0.5136037948,
10.91167808,-0.5353832696,
10.92556906,-0.5627333743,
10.93810201,-0.5868951599,
10.95126009,-0.7910815465,
10.96699595,-0.6406148314,
10.97766304,-0.6597114178,
10.98863506,-0.678927737,
10.99606919,-0.6916861209,
11.0046742,-0.7061727772,
11.01524711,-0.6903030758,
11.02714705,-0.6696686612,
11.03900409,-0.648667847,
11.04959631,-0.7770260622,
11.06068826,-0.6089383893,
11.07345724,-0.5848151772,
11.08371902,-0.5650176229,
11.09429908,-0.8388957246,
11.106879,-0.519190476,
11.11835814,-0.4958757206,
11.12930417,-0.8808913623,
11.14156318,-0.4476929474,
11.15297627,-0.423473497,
11.16367698,-0.4005082964,
11.17546511,-0.3749094362,
11.18722606,-0.9370922756,
11.19995594,-0.9471383521,
11.21087098,-0.9550675118,
11.22276402,-0.9630069698,
11.23387909,-0.9697317058,
11.24451995,-0.9755497883,
11.25716805,-0.1906223751,
11.26941109,-0.9867546494,
11.28000903,-0.1375433311,
11.29183006,-0.9939433254,
11.3033011,-0.996549567,
11.31371808,-0.05866999369,
11.324512,-0.9994520421,
11.33563018,-0.9999761449,
11.34650397,-0.9998250382,
11.35773802,0.04516562244,
11.36849403,0.07045597521,
11.37815905,0.09316570764,
11.38920188,-0.9928950753,
11.39958191,0.1432879067,
11.41007686,0.1676912292,
11.42234898,-0.9805779716,
11.43380308,-0.9749298645,
11.44422913,-0.969165503,
11.45638013,0.2740373219,
11.46693611,0.2978720846,
11.47801113,-0.9465087311,
11.49021792,-0.9368343783,
11.50011611,0.3715162755,
11.5082922,-0.9210930021,
11.51743913,0.4091043217,
11.52694297,-0.9032005961,
11.53810716,-0.8914998277,
11.54939008,0.4765042773,
11.559093,0.4965475519,
11.57003999,0.5187526429,
11.58271408,-0.8390569088,
11.59335613,-0.8251473124,
11.60490608,-0.8094699785,
11.61750031,0.6109191268,
11.62875915,-0.7752006295,
11.64056802,0.6530318867,
11.65154505,-0.7401937128,
11.66179514,-0.7237306882,
11.67350292,-0.7044228327,
11.68468094,-0.6854867556,
11.69486308,0.7443097109,
11.70714498,-0.6460167592,
11.71868896,-0.6250163055,
11.72923112,-0.6054427767,
11.74196815,-0.5812831253,
11.75399494,-0.5579803473,
11.76653504,0.8459671551,
11.7778492,0.859879905,
11.79088807,-0.4838418643,
11.80118012,0.8866376603,
11.811903,-0.4399223149,
11.82422924,-0.4136746861,
11.83601999,-0.3882178867,
11.84632707,0.9307227639,
11.85947704,0.9416044042,
11.87077928,-0.3115258143,
11.88343716,-0.2830463131,
11.89389014,-0.2593542747,
11.90658617,-0.230338315,
11.91673613,0.9783379579,
11.92925429,-0.1780770975,
11.94325089,0.98935585,
11.95591021,-0.115956292,
11.97267103,-0.0766622318,
11.9858582,0.9989586492,
11.99769902,-0.01791917727,
12.01004696,0.999935708,
12.02246499,0.999175713,
12.03145599,0.9981009065,
12.04048896,0.9965505897,
12.05183911,0.9939755013,
12.06186509,0.1330461317,
12.07363987,0.9870368565,
12.08623219,0.9818436858,
12.09748602,0.9764690644,
12.10992789,0.9697299408,
12.12285018,0.2735935408,
12.13480306,0.9537600831,
12.145432,0.3243558948,
12.15843987,0.3531933936,
12.17133904,0.9243783533,
12.18415403,0.9124489227,
12.19537902,0.9013074544,
12.20799804,0.8880313768,
12.22058105,0.874008309,
12.23413706,0.5135766618,
12.245507,0.5363650654,
12.25760508,0.8283562961,
12.26923013,0.5826835358,
12.27896595,0.601164796,
12.28905606,0.7845971823,
12.30005193,0.6401129596,
12.31072116,0.7519483603,
12.32379222,0.731290988,
12.33560801,0.702158249,
12.35799193,0.7387050184,
12.37861705,0.6373473812,
12.39473605,0.7942241989,
12.42037201,0.5585680901,
12.44016719,0.8545933615,
12.46486497,0.4687135935,
12.47861719,0.8980724015,
12.49725533,0.4002716093,
12.52353716,0.9394587354,
12.55204511,0.9602988539,
12.59497499,0.1802761735,
12.60725307,0.1517371989,
12.620543,0.1212315492,
12.63479114,0.9961796858,
12.64693213,0.9982693289,
12.65884328,0.9995272489,
12.6701932,0.004017298461,
12.68110108,-0.02166821251,
12.69472098,0.9985548385,
12.70824909,0.9963349322,
12.71971822,-0.1124279673,
12.73292804,0.9896899495,
12.74485302,0.9852630373,
12.75836325,0.9793211066,
12.77128601,0.9727064906,
12.78479409,0.9648300264,
12.79703403,-0.2905775398,
12.8110342,0.9467451695,
12.82482004,0.9357846729,
12.83796716,-0.3813752741,
12.85144901,-0.4105408378,
12.86357808,-0.4364439824,
12.87706017,0.8854213422,
12.89034104,-0.4922567039,
12.90252113,0.8559621502,
12.9162271,0.8388265507,
12.92882419,0.8223010462,
12.94410801,-0.5983012839,
12.9582231,0.7809394684,
12.97011304,0.7631322532,
12.98688197,0.7370194754,
13.00081611,-0.6997175374,
13.01304507,0.6940099561,
13.02709198,-0.7425696386,
13.04119921,-0.764420512,
13.05282092,-0.7817868429,
13.06486297,-0.7990431377,
13.077847,0.5763956379,
13.09161019,0.5496002022,
13.10460591,0.5237465968,
13.11702704,-0.8668283866,
13.12700701,-0.8783145519,
13.13784122,0.4555091431,
13.14669323,0.4368461392,
13.15582705,0.4173723054,
13.16708612,0.3931749427,
13.17726803,-0.9286439747,
13.18882418,-0.938400953,
13.1978941,-0.9455746621,
13.20718312,0.304629222,
13.21786213,0.2805758999,
13.22828794,-0.9664298011,
13.2397182,0.2307978113,
13.25105619,-0.9788179688,
13.26046801,0.1829675363,
13.27178693,0.1567159557,
13.28302312,0.1304987777,
13.29304504,0.1070364571,
13.30379224,0.0818283452,
13.31372309,-0.9982867922,
13.3259871,0.02963851107,
13.33780098,-0.9999983639,
13.35044098,-0.9996089038,
13.35895205,-0.998846158,
13.369313,-0.07239033076,
13.37772703,-0.9957451227,
13.38903713,-0.1186394866,
13.4012742,-0.1472183156,
13.41221499,-0.9849826778,
13.42425799,-0.9796858605,
13.43495607,-0.9743282427,
13.44856191,-0.2558527054,
13.45831609,-0.2784281457,
13.46912909,-0.9530510588,
13.47853804,-0.9461110395,
13.49202514,-0.353745915,
13.50554228,-0.923601966,
13.51933408,-0.9106727131,
13.53330517,-0.8965653517,
13.54559517,-0.4686287273,
13.55938888,-0.8676723884,
13.57260418,-0.5239098276,
13.58603406,-0.8347660336,
13.59954405,-0.8168221522,
13.61185098,-0.6003222155,
13.62529802,-0.7803367799,
13.63862014,-0.7603241923,
13.65213704,-0.6734218986,
13.66515613,-0.6956343804,
13.67558503,-0.7132293932,
13.68739009,-0.6808338714,
13.70012712,-0.6585446027,
13.71106195,-0.7692619869,
13.72397494,-0.6152508243,
13.736269,-0.5921584714,
13.74874115,-0.8228110802,
13.75926304,-0.8367068823,
13.77180409,-0.8525133997,
13.784477,-0.4970014553,
13.7950573,-0.8798703879,
13.80806518,-0.8940208592,
13.82086515,-0.4208715654,
13.8331821,-0.3943783965,
13.84402609,-0.9287244997,
13.85810208,-0.3397720798,
13.872298,-0.3081273178,
13.88548827,-0.2784010291,
13.89517426,-0.2564246232,
13.90546203,-0.9724977396,
13.91810203,-0.2038636323,
13.93147612,-0.1730640448,
13.94374704,-0.14436748,
13.95807099,-0.9938313228,
13.96835828,-0.9962286512,
13.98045325,-0.05834707739,
13.99547696,-0.999735405,
14.00940895,0.009836407905,
14.02131414,0.03789222071,
14.03368402,0.06699155704,
14.0442822,-0.9957692846,
14.05721402,-0.9925097105,
14.06835604,-0.9889601829,
14.07953405,-0.9847165602,
14.0932951,0.2060019183,
14.10690308,-0.9714450674,
14.11999321,-0.9636702563,
14.13275814,-0.955192477,
14.14399004,0.3211483875,
14.15694427,-0.9367904453,
14.16837716,-0.9270410265,
14.18022609,0.4007351272,
14.19323492,0.4286123537,
14.20573425,-0.8904661727,
14.21762896,-0.8773642018,
14.22934103,-0.8637994693,
14.24171209,0.5287987245,
14.25498295,0.5550758401,
14.267277,0.578945937,
14.27602005,-0.8032678684,
14.28956103,-0.7838675799,
14.30241895,0.6443877607,
14.31583691,-0.7440308364,
14.32523108,0.6845517704,
14.33642387,0.7035279288,
14.34611893,0.7195700509,
14.35612607,0.7357536241,
14.367167,-0.6578825249,
14.37751412,-0.6393349304,
14.38910699,-0.6180956616,
14.39770818,0.7984724221,
14.40604329,-0.5862331564,
14.41782093,0.8260931427,
14.42858219,0.8401076833,
14.43868113,0.8527833038,
14.44991899,-0.4995054748,
14.45907521,0.8768885325,
14.46988225,0.888836789,
14.48247194,0.9020406452,
14.49326205,0.9127179611,
14.50556111,0.9241773808,
14.51686025,-0.3572291849,
14.52606511,0.9415434344,
14.53638101,-0.3139062064,
14.54724503,0.957174693,
14.56040192,0.9656876268,
14.57392716,0.9734714611,
14.58712292,-0.1984302766,
14.60065794,0.9859437675,
14.61247301,0.9902122295,
14.62539124,0.9940013888,
14.63810205,0.9968306501,
14.65120912,-0.04873770493,
14.66326189,-0.02051919122,
14.67627001,0.01029097361,
14.68906021,0.9991828331,
14.70189214,0.07060328789,
14.71342206,0.09767484841,
14.7251091,0.9921516384,
14.73659492,0.1518555964,
14.74861598,0.9837250931,
14.75981498,0.9786221235,
14.77121806,0.2318826694,
14.78382707,0.9654290433,
14.79430509,0.9586973947,
14.8065021,0.9501278742,
14.81811619,0.9412382729,
14.82931399,0.932006623,
14.84123206,0.3884911414,
14.85259604,0.4130042283,
14.86360121,0.8997099904,
14.87558031,0.887037602,
14.88710499,0.8741861114,
14.90103507,0.857776819,
14.9132781,0.5385551113,
14.92559791,0.5627507375,
14.93782496,0.8100360835,
14.9510169,0.7914343407,
14.96357918,0.6342683956,
14.97421694,0.6535967575,
14.98344612,0.6699004143,
14.99156094,0.7295090255,
15.00532722,0.7072526912,
15.01791906,0.6856656328,
15.02834201,0.6675787717,
15.04053497,0.6459196773,
15.05262899,0.7815001419,
15.06410217,0.7979873985,
15.07499909,0.5818643186,
15.08616185,0.5602765761,
15.09653211,0.8417455464,
15.10828424,0.8563542895,
15.11935115,0.4938428572,
15.12878895,0.8803095429,
15.13976121,0.8922847587,
15.1510601,0.4275564594,
15.16060591,0.9133584804,
15.17243385,0.9243631107,
15.18335891,0.3576026728,
15.19232702,0.3377780152,
15.20374513,0.9499684222,
15.21387911,0.2895806543,
15.22623897,0.9651823308,
15.2384541,0.2336919053,
15.25103211,0.2048010675,
15.26267385,0.9840529208,
15.27498221,0.1492626166,
15.28716421,0.1208214701,
15.29993224,0.9958588584,
15.3110621,0.06475946197,
15.32414794,0.999422633,
15.33606195,0.005884871602,
15.34739518,0.9997837602,
15.35935211,0.9988012109,
15.37126613,0.9970324968,
15.38344193,-0.1055310234,
15.39440417,0.9913583241,
15.40605903,0.9873806496,
15.41725206,0.9828642215,
15.42776513,0.9779957586,
15.44012594,0.971507973,
15.45156407,-0.263108868,
15.46327114,-0.2896221492,
15.47486901,-0.315673399,
15.48532295,-0.3389029066,
15.49625707,-0.3630483894,
15.50611997,-0.3846191137,
15.51661491,0.9132880073,
15.52905607,0.9009666248,
15.54351211,0.8856684733,
15.55641127,-0.4910356725,
15.56584024,-0.5102754415,
15.57628226,-0.5312695567,
15.58800507,-0.5544631627,
15.60052705,0.8154808449,
15.61112499,-0.5989568658,
15.62260985,-0.6204104678,
15.63436604,-0.641897053,
15.64522314,-0.6612897159,
15.65752602,0.7306464677,
15.66935802,0.7113329681,
15.68193007,-0.7235273683,
15.69216204,0.6725471309,
15.70250916,-0.7562273919,
15.71144509,-0.7698265468,
15.72370625,-0.7879410779,
15.73516607,0.5942444625,
15.74486613,0.5757169029,
15.75595403,0.554163816,
15.76655316,-0.8459964072,
15.77780986,-0.8598304982,
15.78887391,0.4879815076,
15.79963017,0.4657081782,
15.81070304,-0.8967864121,
15.8231082,-0.9093339634,
15.83483696,-0.9204781278,
15.84488201,-0.9294687074,
15.85756207,0.3409727914,
15.86905408,0.3153877683,
15.87848401,0.2942355906,
15.89223027,0.2631280705,
15.90452814,-0.9719794779,
15.91693306,-0.9784353818,
15.92720723,0.1828023486,
15.9376173,0.1586397665,
15.94784808,0.1348046709,
15.95841312,0.110085172,
15.97195315,-0.9969261841,
15.98653698,0.04404797661,
16.00004506,0.01223400105,
16.01305127,-0.9998308896,
16.02561116,-0.04800467207,
16.03625703,-0.07303490917,
16.04666591,-0.9952439303,
16.06034708,-0.1294842782,
16.07387805,-0.9869539165,
16.08688712,-0.1912070878,
16.09971213,-0.9753261475,
16.11054897,-0.2455988143,
16.12282801,-0.9618576562,
16.13472509,-0.9538216846,
16.14591908,-0.325440496,
16.15933514,-0.3551653063,
16.1769352,-0.9192794326,
16.18709207,-0.4155125967,
16.20176911,-0.8946824545,
16.21531606,-0.4748908941,
16.22831511,-0.5017406507,
16.25220609,-0.8354141161,
16.26891017,-0.8131517712,
16.28412604,-0.6108396172,
16.29805207,-0.771374111,
16.31834817,-0.7399873922,
16.33938718,-0.7057441382,
16.36079693,-0.7431466917,
16.37329626,-0.7625394276,
16.38638997,-0.6231226804,
16.40095901,-0.5959009935,
16.41968894,-0.828371226,
16.44924998,-0.5050738378,
16.46748114,-0.8862214869,
16.47853804,-0.4400150678,
16.50167394,-0.9206294347,
16.54085517,-0.3175931531,
16.55513406,-0.9623871124,
16.57204509,-0.971921986,
16.61141396,-0.9898593239,
16.62310719,-0.1147151304,
16.635427,-0.9963104285,
16.64631009,-0.06026374597,
16.65959597,-0.999579053,
16.67300725,-0.999997352,
16.68617916,0.03363077166,
16.69863009,0.06277538389,
16.71033216,-0.9959084067,
16.72353005,-0.9926093774,
16.73625708,-0.9885282702,
16.74840617,0.1791331485,
16.76133108,0.2091632225,
16.77374697,-0.9713488933,
16.78510308,-0.9646372263,
16.79672408,0.2897685058,
16.81248617,-0.9456426697,
16.82460999,-0.9359588899,
16.83707809,-0.925215523,
16.85065293,0.4088235417,
16.8619442,0.4329574849,
16.87403393,-0.8887158721,
16.8859992,0.4833397197,
16.89847112,0.5087091719,
16.91042209,0.5328908286,
16.92391396,-0.8288305752,
16.93569994,0.5823150913,
16.94876909,0.6068963831,
16.96106696,0.6298238873,
16.97460294,0.6542724543,
16.98758912,0.6771037739,
16.99963498,0.6977130817,
17.01182008,0.7179393899,
17.02869511,-0.6669700289,
17.04139328,-0.6443661526,
17.05329299,-0.6226704386,
17.06417894,-0.6025005976,
17.07408619,-0.5836065414,
17.08359814,-0.5652587408,
17.09192705,-0.5489702142,
17.10420918,-0.5245445397,
17.11773801,-0.4971501141,
17.1280551,0.879493437,
17.13993025,-0.4511155986,
17.15225816,-0.4250054904,
17.16313004,0.9157780898,
17.17617798,-0.3733541609,
17.1865983,-0.3504540335,
17.19924498,0.9466017634,
17.20824027,-0.3022629264,
17.21809793,-0.2800421748,
17.22857809,0.9666063664,
17.24073911,0.9735505436,
17.25213599,-0.2022380097,
17.26257205,0.9840106559,
17.2764461,0.9893062314,
17.28791308,0.9928859878,
17.29848194,0.9955318661,
17.30914617,-0.06927445745,
17.3202281,0.9990668078,
17.33320189,-0.01264276986,
17.34696198,0.9998048363,
17.3721993,0.9968632798,
17.39658117,0.136241961,
17.42022705,0.1912064716,
17.4417901,0.9705792303,
17.4575963,0.9609331976,
17.47360301,0.9498117776,
17.48897219,0.3470043772,
17.50455499,0.924497321,
17.51956296,0.9104436552,
17.5358181,0.8939376844,
17.56599617,0.8598333506,
17.58644199,0.8342510602,
17.60142708,0.5804910266,
17.61495018,0.7954350043,
17.62801313,0.7763277594,
17.63992906,0.758311346,
17.65647793,0.7323235041,
17.66736627,0.7146152968,
17.67354298,0.7098387134,
17.6787951,0.6955263782,
17.68614292,0.6829868439,
17.69123006,0.7385660714,
17.69748092,0.748337193,
17.70497298,0.7598923456,
17.71049023,0.7683972627,
17.71784115,0.6265742789,
17.72311497,0.7870903258,
17.72846508,0.6068619078,
17.73409104,0.8027806886,
17.73959494,0.8104376735,
17.74563408,0.8186909504,
17.75395727,0.5580744919,
17.75951529,0.5471501484,
17.76649809,0.533310408,
17.77245903,0.5213872263,
17.77722812,0.8591404764,
17.78370404,0.8668439334,
17.78838515,0.4889867346,
17.79307795,0.4793134595,
17.797719,0.4696855841,
17.80278206,0.8883734928,
17.80742908,0.8933475538,
17.81230307,0.8984468173,
17.81925416,0.4243072732,
17.82390714,0.4143543769,
17.82885098,0.403898938,
17.83573198,0.3888395696,
17.84026694,0.9254079097,
17.84605598,0.3663258501,
17.85320807,0.9365280085,
17.85774517,0.3405459998,
17.86325002,0.9445620784,
17.8701272,0.949755573,
17.87520409,0.301592715,
17.8808682,0.9573215522,
17.88765693,0.2734919151,
17.89252615,0.9649487477,
17.89914918,0.247445159,
17.9057591,0.9726555614,
17.91083217,0.2205867594,
17.91839099,0.2031904017,
17.92329812,0.9814242909,
17.92849803,0.9837004036,
17.93409896,0.9859876873,
17.93918586,0.9879172969,
17.94393802,0.1439432573,
17.95070601,0.128121658,
17.95628691,0.9933579813,
17.96137285,0.1031502328,
17.96726298,0.08933452707,
17.9720881,0.07801283304,
17.9765451,0.06753506194,
17.98323894,0.05180479115,
17.9889071,0.03845419238,
17.99431086,0.9996691189,
17.99962711,0.9999128135,
18.00438404,0.001987062485,
18.00927424,-0.009532223914,
18.01502585,0.9997378824,
18.02175999,-0.03893670006,
18.02712822,-0.05157938223,
18.03570104,0.9974262124,
18.04163814,-0.08568487776,
18.04711819,0.9951342861,
18.05428314,-0.1153247313,
18.05937624,-0.1272248082,
18.06628299,-0.1433494523,
18.07187104,-0.156371807,
18.07691598,-0.1680919236,
18.0836072,0.9829963947,
18.08868098,-0.1953592244,
18.09412622,0.9781437998,
18.09980798,0.9752751679,
18.10504007,-0.2330095103,
18.11012506,0.9696164207,
18.11782598,-0.2621893047,
18.12276912,-0.2734078194,
18.12837601,0.958204086,
18.13572907,-0.3026489404,
18.14086103,0.9493735959,
18.14646029,0.9451413413,
18.15369511,0.9394379962,
18.15866113,0.9353603813,
18.16530824,-0.3681587558,
18.17109203,-0.3809365197,
18.17615891,0.9199871995,
18.18304896,-0.4068223914,
18.18869305,0.9080167263,
18.19381809,-0.4298725279,
18.20026207,0.8962577619,
18.20437098,-0.4521958977,
18.20843911,-0.4607218335,
18.21309519,0.8824400272,
18.22000527,0.8746634389,
18.22505903,0.8688281815,
18.2315042,-0.5080717641,
18.23744512,0.8540119298,
18.24245715,-0.5302880867,
18.24942112,-0.5441414456,
18.25517797,0.8315357486,
18.26047421,0.8245436021,
18.26792288,-0.580180499,
18.27300096,0.8074858043,
18.2783742,-0.6000462285,
18.28586125,0.7892418902,
18.29097915,0.78177963,
18.29794216,0.7714985034,
18.30380487,-0.6468871903,
18.30880404,-0.6558313162,
18.31565499,-0.66792069,
18.32141995,0.7350835105,
18.3268261,0.7263869034,
18.33388019,-0.6992621804,
18.33893919,0.7064775033,
18.34419727,0.6976538779,
18.34966922,-0.7253488291,
18.35506606,0.6790799325,
18.36018419,0.6701820721,
18.36725497,-0.7532538876,
18.37169099,0.64981181,
18.37675714,0.6407004198,
18.38273907,-0.7767437669,
18.387954,0.6202269704,
18.39317513,0.6105292466,
18.4006362,-0.8025996333,
18.40635395,-0.8105704361,
18.41163206,0.575512052,
18.41715097,-0.8252064557,
18.42226887,0.554845398,
18.42750812,0.5445310517,
18.4348321,0.5299731263,
18.43999219,-0.8543959648,
18.44548297,0.5085694592,
18.45277691,-0.8696579873,
18.45770907,-0.8753382025,
18.46339917,0.4718616765,
18.47087002,0.4561620075,
18.47585893,-0.8952066728,
18.48245192,-0.9020153371,
18.48825121,0.4193287526,
18.49341893,-0.9128673451,
18.50097013,-0.9199914966,
18.50616717,-0.9247235733,
18.51138306,-0.9293290363,
18.51870203,0.3531813858,
18.52362323,-0.939593475,
18.52904129,0.3302881178,
18.53598905,-0.9491642663,
18.54082823,-0.9526936945,
18.54644704,-0.9565769902,
18.55331302,-0.9612158758,
18.55895019,0.2630023104,
18.56601715,0.2468919367,
18.57150221,-0.9721527664,
18.57660413,-0.9748996774,
18.58446217,-0.9788551214,
18.58967304,-0.9812914401,
18.59546113,0.1791283125,
18.60261416,0.1625318561,
18.6078701,0.1502844049,
18.61314607,0.1379845646,
18.62017012,-0.9925821734,
18.62535596,0.1094356783,
18.63211393,-0.9956083814,
18.63731718,0.08138934403,
18.64249706,-0.997601789,
18.64898825,-0.9985429043,
18.65445399,-0.9991551634,
18.65926099,-0.9995568265,
18.665869,0.01421014314,
18.67125511,-0.9999988663,
18.67624116,-0.9999480037,
18.68264914,-0.02531885731,
18.68818831,-0.9992632219,
18.69332504,-0.05047377149,
18.70011711,-0.9977911927,
18.70534205,-0.07872588514,
18.71045613,-0.09071790954,
18.7175281,-0.9942255786,
18.72176099,-0.993105551,
18.72592306,-0.1269619983,
18.7316401,-0.9901223606,
18.73648524,-0.9884423337,
18.74171805,-0.9864996037,
18.74817801,-0.1785955172,
18.753757,-0.981455748,
18.75850701,-0.9792479112,
18.76454306,-0.9762968766,
18.77003217,-0.2291748258,
18.7754271,-0.970392403,
18.78209901,-0.9664902228,
18.78743291,-0.9631768333,
18.79245496,-0.959923623,
